project_id,state_id,due_date
2638,2,2021-02-05 00:00:00
2638,3,2021-02-13 00:00:00
2638,4,2021-02-23 00:00:00
2638,5,2021-02-26 00:00:00
2639,1,2021-03-26 00:00:00
2639,2,2021-04-04 00:00:00
2639,3,2021-04-09 00:00:00
2639,4,2021-04-15 00:00:00
2639,5,2021-04-25 00:00:00
2640,1,2021-02-06 00:00:00
2640,2,2021-02-11 00:00:00
2640,3,2021-02-22 00:00:00
2640,4,2021-03-01 00:00:00
2640,5,2021-03-11 00:00:00
2641,1,2021-07-25 00:00:00
2641,2,2021-08-02 00:00:00
2641,3,2021-08-12 00:00:00
2641,4,2021-08-19 00:00:00
2641,5,2021-08-23 00:00:00
2642,1,2021-06-06 00:00:00
2642,2,2021-06-18 00:00:00
2642,3,2021-06-29 00:00:00
2642,4,2021-07-08 00:00:00
2642,5,2021-07-17 00:00:00
2643,1,2021-03-21 00:00:00
2643,2,2021-03-30 00:00:00
2643,3,2021-04-04 00:00:00
2643,4,2021-04-13 00:00:00
2643,5,2021-04-23 00:00:00
2644,1,2021-07-05 00:00:00
2644,2,2021-07-12 00:00:00
2644,3,2021-07-18 00:00:00
2644,4,2021-07-25 00:00:00
2644,5,2021-07-31 00:00:00
2645,1,2021-02-22 00:00:00
2645,2,2021-02-25 00:00:00
2645,3,2021-03-05 00:00:00
2645,4,2021-03-14 00:00:00
2645,5,2021-03-25 00:00:00
2646,1,2021-06-26 00:00:00
2646,2,2021-07-02 00:00:00
2646,3,2021-07-13 00:00:00
2646,4,2021-07-22 00:00:00
2646,5,2021-07-28 00:00:00
2647,1,2021-02-07 00:00:00
2647,2,2021-02-11 00:00:00
2647,3,2021-02-17 00:00:00
2647,4,2021-02-21 00:00:00
2647,5,2021-02-24 00:00:00
2648,1,2021-03-19 00:00:00
2648,2,2021-03-31 00:00:00
2648,3,2021-04-12 00:00:00
2648,4,2021-04-17 00:00:00
2648,5,2021-04-22 00:00:00
2649,1,2021-06-12 00:00:00
2649,2,2021-06-18 00:00:00
2649,3,2021-06-26 00:00:00
2649,4,2021-07-06 00:00:00
2649,5,2021-07-18 00:00:00
2650,1,2021-05-05 00:00:00
2650,2,2021-05-13 00:00:00
2650,3,2021-05-23 00:00:00
2650,4,2021-05-31 00:00:00
2650,5,2021-06-05 00:00:00
2651,1,2021-03-12 00:00:00
2651,2,2021-03-20 00:00:00
2651,3,2021-03-31 00:00:00
2651,4,2021-04-03 00:00:00
2651,5,2021-04-13 00:00:00
2652,1,2021-02-24 00:00:00
2652,2,2021-03-08 00:00:00
2652,3,2021-03-17 00:00:00
2652,4,2021-03-21 00:00:00
2652,5,2021-04-01 00:00:00
2653,1,2021-06-14 00:00:00
2653,2,2021-06-18 00:00:00
2653,3,2021-06-22 00:00:00
2653,4,2021-06-29 00:00:00
2653,5,2021-07-07 00:00:00
2654,1,2021-04-10 00:00:00
2654,2,2021-04-21 00:00:00
2654,3,2021-04-25 00:00:00
2654,4,2021-05-04 00:00:00
2654,5,2021-05-08 00:00:00
2655,1,2021-02-22 00:00:00
2655,2,2021-03-05 00:00:00
2655,3,2021-03-15 00:00:00
2655,4,2021-03-22 00:00:00
2655,5,2021-03-28 00:00:00
2656,1,2021-08-29 00:00:00
2657,1,2021-07-19 00:00:00
2657,2,2021-07-23 00:00:00
2657,3,2021-08-04 00:00:00
2657,4,2021-08-13 00:00:00
2657,5,2021-08-16 00:00:00
2658,1,2021-05-05 00:00:00
2658,2,2021-05-17 00:00:00
2658,3,2021-05-27 00:00:00
2658,4,2021-06-01 00:00:00
2658,5,2021-06-10 00:00:00
2659,1,2021-03-20 00:00:00
2659,2,2021-04-01 00:00:00
2659,3,2021-04-08 00:00:00
2659,4,2021-04-11 00:00:00
2659,5,2021-04-16 00:00:00
2660,1,2021-07-10 00:00:00
2660,2,2021-07-21 00:00:00
2660,3,2021-07-29 00:00:00
2660,4,2021-08-05 00:00:00
2660,5,2021-08-17 00:00:00
2661,1,2021-03-02 00:00:00
2661,2,2021-03-14 00:00:00
2661,3,2021-03-24 00:00:00
2661,4,2021-04-05 00:00:00
2661,5,2021-04-11 00:00:00
2662,1,2021-01-29 00:00:00
2662,2,2021-02-02 00:00:00
2662,3,2021-02-09 00:00:00
2662,4,2021-02-15 00:00:00
2662,5,2021-02-25 00:00:00
2663,1,2021-03-15 00:00:00
2663,2,2021-03-19 00:00:00
2663,3,2021-03-31 00:00:00
2663,4,2021-04-08 00:00:00
2663,5,2021-04-18 00:00:00
2664,1,2021-04-06 00:00:00
2664,2,2021-04-17 00:00:00
2664,3,2021-04-29 00:00:00
2664,4,2021-05-05 00:00:00
2664,5,2021-05-15 00:00:00
2665,1,2021-04-07 00:00:00
2665,2,2021-04-13 00:00:00
2665,3,2021-04-17 00:00:00
2665,4,2021-04-23 00:00:00
2665,5,2021-05-02 00:00:00
2666,1,2021-08-27 00:00:00
2666,2,2021-09-01 00:00:00
2667,1,2021-03-18 00:00:00
2667,2,2021-03-21 00:00:00
2667,3,2021-03-24 00:00:00
2667,4,2021-03-30 00:00:00
2667,5,2021-04-04 00:00:00
2668,1,2021-07-27 00:00:00
2668,2,2021-08-08 00:00:00
2668,3,2021-08-16 00:00:00
2668,4,2021-08-22 00:00:00
2668,5,2021-08-28 00:00:00
2669,1,2021-03-26 00:00:00
2669,2,2021-04-05 00:00:00
2669,3,2021-04-16 00:00:00
2669,4,2021-04-25 00:00:00
2669,5,2021-05-01 00:00:00
2670,1,2021-03-12 00:00:00
2670,2,2021-03-21 00:00:00
2670,3,2021-03-25 00:00:00
2670,4,2021-03-30 00:00:00
2670,5,2021-04-03 00:00:00
2671,1,2021-04-08 00:00:00
2671,2,2021-04-12 00:00:00
2671,3,2021-04-15 00:00:00
2671,4,2021-04-18 00:00:00
2671,5,2021-04-23 00:00:00
2672,1,2021-03-25 00:00:00
2672,2,2021-04-03 00:00:00
2672,3,2021-04-09 00:00:00
2672,4,2021-04-20 00:00:00
2672,5,2021-04-30 00:00:00
2673,1,2021-02-03 00:00:00
2673,2,2021-02-14 00:00:00
2673,3,2021-02-19 00:00:00
2673,4,2021-02-23 00:00:00
2673,5,2021-03-03 00:00:00
2674,1,2021-06-04 00:00:00
2674,2,2021-06-11 00:00:00
2674,3,2021-06-19 00:00:00
2674,4,2021-06-25 00:00:00
2674,5,2021-06-28 00:00:00
2675,1,2021-02-23 00:00:00
2675,2,2021-03-02 00:00:00
2675,3,2021-03-12 00:00:00
2675,4,2021-03-17 00:00:00
2675,5,2021-03-26 00:00:00
2676,1,2021-02-01 00:00:00
2676,2,2021-02-13 00:00:00
2676,3,2021-02-25 00:00:00
2676,4,2021-03-04 00:00:00
2676,5,2021-03-09 00:00:00
2677,1,2021-08-14 00:00:00
2677,2,2021-08-19 00:00:00
2677,3,2021-08-28 00:00:00
2677,4,2021-08-31 00:00:00
2678,1,2021-03-31 00:00:00
2678,2,2021-04-12 00:00:00
2678,3,2021-04-16 00:00:00
2678,4,2021-04-25 00:00:00
2678,5,2021-05-03 00:00:00
2679,1,2021-05-26 00:00:00
2679,2,2021-05-29 00:00:00
2679,3,2021-06-05 00:00:00
2679,4,2021-06-10 00:00:00
2679,5,2021-06-13 00:00:00
2680,1,2021-01-14 00:00:00
2680,2,2021-01-25 00:00:00
2680,3,2021-02-02 00:00:00
2680,4,2021-02-09 00:00:00
2680,5,2021-02-21 00:00:00
2681,1,2021-05-14 00:00:00
2681,2,2021-05-17 00:00:00
2681,3,2021-05-21 00:00:00
2681,4,2021-06-01 00:00:00
2681,5,2021-06-08 00:00:00
2682,1,2021-06-19 00:00:00
2682,2,2021-07-01 00:00:00
2682,3,2021-07-04 00:00:00
2682,4,2021-07-11 00:00:00
2682,5,2021-07-21 00:00:00
2683,1,2021-02-23 00:00:00
2683,2,2021-03-01 00:00:00
2683,3,2021-03-04 00:00:00
2683,4,2021-03-14 00:00:00
2683,5,2021-03-17 00:00:00
2684,1,2021-06-28 00:00:00
2684,2,2021-07-08 00:00:00
2684,3,2021-07-13 00:00:00
2684,4,2021-07-17 00:00:00
2684,5,2021-07-21 00:00:00
2685,1,2021-08-08 00:00:00
2685,2,2021-08-17 00:00:00
2685,3,2021-08-22 00:00:00
2685,4,2021-08-25 00:00:00
2685,5,2021-09-03 00:00:00
2686,1,2021-03-15 00:00:00
2686,2,2021-03-20 00:00:00
2686,3,2021-03-28 00:00:00
2686,4,2021-04-02 00:00:00
2686,5,2021-04-06 00:00:00
2687,1,2021-02-13 00:00:00
2687,2,2021-02-25 00:00:00
2687,3,2021-03-02 00:00:00
2687,4,2021-03-14 00:00:00
2687,5,2021-03-21 00:00:00
2688,1,2021-05-30 00:00:00
2688,2,2021-06-04 00:00:00
2688,3,2021-06-11 00:00:00
2688,4,2021-06-17 00:00:00
2688,5,2021-06-20 00:00:00
2689,1,2021-04-30 00:00:00
2689,2,2021-05-04 00:00:00
2689,3,2021-05-16 00:00:00
2689,4,2021-05-27 00:00:00
2689,5,2021-06-04 00:00:00
2690,1,2021-03-04 00:00:00
2690,2,2021-03-07 00:00:00
2690,3,2021-03-18 00:00:00
2690,4,2021-03-21 00:00:00
2690,5,2021-03-28 00:00:00
2691,1,2021-04-04 00:00:00
2691,2,2021-04-16 00:00:00
2691,3,2021-04-24 00:00:00
2691,4,2021-04-28 00:00:00
2691,5,2021-05-04 00:00:00
2692,1,2021-08-09 00:00:00
2692,2,2021-08-21 00:00:00
2692,3,2021-09-01 00:00:00
2693,1,2021-03-16 00:00:00
2693,2,2021-03-23 00:00:00
2693,3,2021-03-31 00:00:00
2693,4,2021-04-10 00:00:00
2693,5,2021-04-13 00:00:00
2694,1,2021-05-30 00:00:00
2694,2,2021-06-06 00:00:00
2694,3,2021-06-14 00:00:00
2694,4,2021-06-22 00:00:00
2694,5,2021-07-03 00:00:00
2695,1,2021-01-23 00:00:00
2695,2,2021-02-01 00:00:00
2695,3,2021-02-13 00:00:00
2695,4,2021-02-16 00:00:00
2695,5,2021-02-21 00:00:00
2696,1,2021-08-31 00:00:00
2697,1,2021-05-13 00:00:00
2697,2,2021-05-16 00:00:00
2697,3,2021-05-23 00:00:00
2697,4,2021-06-03 00:00:00
2697,5,2021-06-07 00:00:00
2698,1,2021-03-12 00:00:00
2698,2,2021-03-22 00:00:00
2698,3,2021-03-25 00:00:00
2698,4,2021-03-28 00:00:00
2698,5,2021-04-09 00:00:00
2699,1,2021-02-28 00:00:00
2699,2,2021-03-08 00:00:00
2699,3,2021-03-17 00:00:00
2699,4,2021-03-27 00:00:00
2699,5,2021-04-05 00:00:00
2700,1,2021-05-05 00:00:00
2700,2,2021-05-10 00:00:00
2700,3,2021-05-21 00:00:00
2700,4,2021-06-01 00:00:00
2700,5,2021-06-12 00:00:00
2701,1,2021-01-18 00:00:00
2701,2,2021-01-29 00:00:00
2701,3,2021-02-05 00:00:00
2701,4,2021-02-08 00:00:00
2701,5,2021-02-18 00:00:00
2702,1,2021-04-12 00:00:00
2702,2,2021-04-16 00:00:00
2702,3,2021-04-21 00:00:00
2702,4,2021-04-24 00:00:00
2702,5,2021-04-30 00:00:00
2703,1,2021-08-24 00:00:00
2703,2,2021-08-29 00:00:00
2703,3,2021-09-02 00:00:00
2704,1,2021-05-11 00:00:00
2704,2,2021-05-23 00:00:00
2704,3,2021-06-01 00:00:00
2704,4,2021-06-11 00:00:00
2704,5,2021-06-16 00:00:00
2705,1,2021-05-20 00:00:00
2705,2,2021-06-01 00:00:00
2705,3,2021-06-07 00:00:00
2705,4,2021-06-19 00:00:00
2705,5,2021-07-01 00:00:00
2706,1,2021-05-03 00:00:00
2706,2,2021-05-13 00:00:00
2706,3,2021-05-24 00:00:00
2706,4,2021-05-30 00:00:00
2706,5,2021-06-02 00:00:00
2707,1,2021-08-15 00:00:00
2707,2,2021-08-26 00:00:00
2707,3,2021-08-29 00:00:00
2708,1,2021-04-18 00:00:00
2708,2,2021-04-21 00:00:00
2708,3,2021-04-26 00:00:00
2708,4,2021-04-29 00:00:00
2708,5,2021-05-04 00:00:00
2709,1,2021-07-14 00:00:00
2709,2,2021-07-22 00:00:00
2709,3,2021-07-28 00:00:00
2709,4,2021-07-31 00:00:00
2709,5,2021-08-10 00:00:00
2710,1,2021-07-29 00:00:00
2710,2,2021-08-08 00:00:00
2710,3,2021-08-20 00:00:00
2710,4,2021-09-01 00:00:00
2711,1,2021-05-21 00:00:00
2711,2,2021-05-29 00:00:00
2711,3,2021-06-06 00:00:00
2711,4,2021-06-13 00:00:00
2711,5,2021-06-21 00:00:00
2712,1,2021-06-10 00:00:00
2712,2,2021-06-14 00:00:00
2712,3,2021-06-17 00:00:00
2712,4,2021-06-27 00:00:00
2712,5,2021-06-30 00:00:00
2713,1,2021-07-17 00:00:00
2713,2,2021-07-21 00:00:00
2713,3,2021-07-27 00:00:00
2713,4,2021-08-01 00:00:00
2713,5,2021-08-06 00:00:00
2714,1,2021-06-07 00:00:00
2714,2,2021-06-11 00:00:00
2714,3,2021-06-22 00:00:00
2714,4,2021-06-26 00:00:00
2714,5,2021-07-04 00:00:00
2715,1,2021-02-15 00:00:00
2715,2,2021-02-27 00:00:00
2715,3,2021-03-06 00:00:00
2715,4,2021-03-13 00:00:00
2715,5,2021-03-16 00:00:00
2716,1,2021-04-18 00:00:00
2716,2,2021-04-28 00:00:00
2716,3,2021-05-06 00:00:00
2716,4,2021-05-11 00:00:00
2716,5,2021-05-16 00:00:00
2717,1,2021-09-02 00:00:00
2718,1,2021-02-16 00:00:00
2718,2,2021-02-25 00:00:00
2718,3,2021-03-03 00:00:00
2718,4,2021-03-09 00:00:00
2718,5,2021-03-13 00:00:00
2719,1,2021-06-09 00:00:00
2719,2,2021-06-21 00:00:00
2719,3,2021-06-26 00:00:00
2719,4,2021-07-06 00:00:00
2719,5,2021-07-17 00:00:00
2720,1,2021-02-03 00:00:00
2720,2,2021-02-08 00:00:00
2720,3,2021-02-20 00:00:00
2720,4,2021-02-23 00:00:00
2720,5,2021-02-28 00:00:00
2721,1,2021-05-18 00:00:00
2721,2,2021-05-24 00:00:00
2721,3,2021-05-29 00:00:00
2721,4,2021-06-10 00:00:00
2721,5,2021-06-22 00:00:00
2722,1,2021-08-14 00:00:00
2722,2,2021-08-25 00:00:00
2722,3,2021-08-28 00:00:00
2722,4,2021-09-03 00:00:00
2723,1,2021-05-02 00:00:00
2723,2,2021-05-13 00:00:00
2723,3,2021-05-23 00:00:00
2723,4,2021-05-26 00:00:00
2723,5,2021-06-07 00:00:00
2724,1,2021-06-30 00:00:00
2724,2,2021-07-04 00:00:00
2724,3,2021-07-10 00:00:00
2724,4,2021-07-13 00:00:00
2724,5,2021-07-16 00:00:00
2725,1,2021-03-07 00:00:00
2725,2,2021-03-10 00:00:00
2725,3,2021-03-20 00:00:00
2725,4,2021-03-23 00:00:00
2725,5,2021-04-03 00:00:00
2726,1,2021-03-17 00:00:00
2726,2,2021-03-22 00:00:00
2726,3,2021-03-30 00:00:00
2726,4,2021-04-06 00:00:00
2726,5,2021-04-12 00:00:00
2727,1,2021-01-12 00:00:00
2727,2,2021-01-15 00:00:00
2727,3,2021-01-27 00:00:00
2727,4,2021-02-08 00:00:00
2727,5,2021-02-15 00:00:00
2728,1,2021-08-18 00:00:00
2728,2,2021-08-26 00:00:00
2729,1,2021-04-27 00:00:00
2729,2,2021-05-05 00:00:00
2729,3,2021-05-12 00:00:00
2729,4,2021-05-15 00:00:00
2729,5,2021-05-19 00:00:00
2730,1,2021-07-25 00:00:00
2730,2,2021-08-02 00:00:00
2730,3,2021-08-12 00:00:00
2730,4,2021-08-22 00:00:00
2730,5,2021-08-27 00:00:00
2731,1,2021-02-04 00:00:00
2731,2,2021-02-08 00:00:00
2731,3,2021-02-13 00:00:00
2731,4,2021-02-20 00:00:00
2731,5,2021-03-01 00:00:00
2732,1,2021-02-08 00:00:00
2732,2,2021-02-19 00:00:00
2732,3,2021-03-01 00:00:00
2732,4,2021-03-08 00:00:00
2732,5,2021-03-19 00:00:00
2733,1,2021-06-17 00:00:00
2733,2,2021-06-24 00:00:00
2733,3,2021-06-30 00:00:00
2733,4,2021-07-04 00:00:00
2733,5,2021-07-09 00:00:00
2734,1,2021-06-19 00:00:00
2734,2,2021-06-22 00:00:00
2734,3,2021-06-27 00:00:00
2734,4,2021-07-01 00:00:00
2734,5,2021-07-13 00:00:00
2735,1,2021-08-05 00:00:00
2735,2,2021-08-17 00:00:00
2735,3,2021-08-28 00:00:00
2736,1,2021-05-24 00:00:00
2736,2,2021-06-03 00:00:00
2736,3,2021-06-12 00:00:00
2736,4,2021-06-15 00:00:00
2736,5,2021-06-20 00:00:00
2737,1,2021-08-18 00:00:00
2737,2,2021-08-30 00:00:00
2738,1,2021-08-03 00:00:00
2738,2,2021-08-13 00:00:00
2738,3,2021-08-22 00:00:00
2738,4,2021-09-03 00:00:00
2739,1,2021-07-30 00:00:00
2739,2,2021-08-08 00:00:00
2739,3,2021-08-15 00:00:00
2739,4,2021-08-21 00:00:00
2739,5,2021-09-02 00:00:00
2740,1,2021-01-17 00:00:00
2740,2,2021-01-26 00:00:00
2740,3,2021-02-04 00:00:00
2740,4,2021-02-09 00:00:00
2740,5,2021-02-17 00:00:00
2741,1,2021-03-15 00:00:00
2741,2,2021-03-19 00:00:00
2741,3,2021-03-25 00:00:00
2741,4,2021-04-02 00:00:00
2741,5,2021-04-11 00:00:00
2742,1,2021-06-25 00:00:00
2742,2,2021-06-30 00:00:00
2742,3,2021-07-04 00:00:00
2742,4,2021-07-08 00:00:00
2742,5,2021-07-18 00:00:00
2743,1,2021-04-05 00:00:00
2743,2,2021-04-09 00:00:00
2743,3,2021-04-19 00:00:00
2743,4,2021-04-23 00:00:00
2743,5,2021-05-02 00:00:00
2744,1,2021-02-07 00:00:00
2744,2,2021-02-13 00:00:00
2744,3,2021-02-17 00:00:00
2744,4,2021-02-25 00:00:00
2744,5,2021-03-08 00:00:00
2745,1,2021-03-24 00:00:00
2745,2,2021-04-02 00:00:00
2745,3,2021-04-09 00:00:00
2745,4,2021-04-16 00:00:00
2745,5,2021-04-21 00:00:00
2746,1,2021-04-25 00:00:00
2746,2,2021-05-03 00:00:00
2746,3,2021-05-07 00:00:00
2746,4,2021-05-15 00:00:00
2746,5,2021-05-27 00:00:00
2747,1,2021-04-23 00:00:00
2747,2,2021-04-29 00:00:00
2747,3,2021-05-03 00:00:00
2747,4,2021-05-08 00:00:00
2747,5,2021-05-16 00:00:00
2748,1,2021-06-01 00:00:00
2748,2,2021-06-13 00:00:00
2748,3,2021-06-16 00:00:00
2748,4,2021-06-24 00:00:00
2748,5,2021-06-28 00:00:00
2749,1,2021-07-17 00:00:00
2749,2,2021-07-28 00:00:00
2749,3,2021-08-08 00:00:00
2749,4,2021-08-11 00:00:00
2749,5,2021-08-20 00:00:00
2750,1,2021-08-24 00:00:00
2751,1,2021-07-24 00:00:00
2751,2,2021-07-28 00:00:00
2751,3,2021-08-07 00:00:00
2751,4,2021-08-13 00:00:00
2751,5,2021-08-21 00:00:00
2752,1,2021-01-13 00:00:00
2752,2,2021-01-23 00:00:00
2752,3,2021-02-01 00:00:00
2752,4,2021-02-04 00:00:00
2752,5,2021-02-07 00:00:00
2753,1,2021-06-14 00:00:00
2753,2,2021-06-17 00:00:00
2753,3,2021-06-23 00:00:00
2753,4,2021-06-30 00:00:00
2753,5,2021-07-11 00:00:00
2754,1,2021-07-29 00:00:00
2754,2,2021-08-08 00:00:00
2754,3,2021-08-15 00:00:00
2754,4,2021-08-19 00:00:00
2754,5,2021-08-25 00:00:00
2755,1,2021-02-10 00:00:00
2755,2,2021-02-20 00:00:00
2755,3,2021-02-28 00:00:00
2755,4,2021-03-05 00:00:00
2755,5,2021-03-15 00:00:00
2756,1,2021-01-27 00:00:00
2756,2,2021-02-04 00:00:00
2756,3,2021-02-14 00:00:00
2756,4,2021-02-25 00:00:00
2756,5,2021-03-03 00:00:00
2757,1,2021-01-31 00:00:00
2757,2,2021-02-07 00:00:00
2757,3,2021-02-13 00:00:00
2757,4,2021-02-17 00:00:00
2757,5,2021-02-27 00:00:00
2758,1,2021-01-21 00:00:00
2758,2,2021-01-28 00:00:00
2758,3,2021-02-03 00:00:00
2758,4,2021-02-07 00:00:00
2758,5,2021-02-16 00:00:00
2759,1,2021-05-16 00:00:00
2759,2,2021-05-20 00:00:00
2759,3,2021-05-31 00:00:00
2759,4,2021-06-07 00:00:00
2759,5,2021-06-12 00:00:00
2760,1,2021-01-26 00:00:00
2760,2,2021-01-30 00:00:00
2760,3,2021-02-02 00:00:00
2760,4,2021-02-12 00:00:00
2760,5,2021-02-18 00:00:00
2761,1,2021-08-16 00:00:00
2761,2,2021-08-24 00:00:00
2761,3,2021-09-02 00:00:00
2762,1,2021-01-16 00:00:00
2762,2,2021-01-22 00:00:00
2762,3,2021-01-28 00:00:00
2762,4,2021-02-07 00:00:00
2762,5,2021-02-17 00:00:00
2763,1,2021-05-24 00:00:00
2763,2,2021-06-05 00:00:00
2763,3,2021-06-10 00:00:00
2763,4,2021-06-18 00:00:00
2763,5,2021-06-24 00:00:00
2764,1,2021-01-25 00:00:00
2764,2,2021-02-06 00:00:00
2764,3,2021-02-14 00:00:00
2764,4,2021-02-26 00:00:00
2764,5,2021-03-10 00:00:00
2765,1,2021-08-14 00:00:00
2765,2,2021-08-17 00:00:00
2765,3,2021-08-25 00:00:00
2765,4,2021-08-28 00:00:00
2766,1,2021-06-30 00:00:00
2766,2,2021-07-11 00:00:00
2766,3,2021-07-22 00:00:00
2766,4,2021-07-31 00:00:00
2766,5,2021-08-11 00:00:00
2767,1,2021-03-27 00:00:00
2767,2,2021-03-30 00:00:00
2767,3,2021-04-03 00:00:00
2767,4,2021-04-14 00:00:00
2767,5,2021-04-18 00:00:00
2768,1,2021-04-30 00:00:00
2768,2,2021-05-03 00:00:00
2768,3,2021-05-14 00:00:00
2768,4,2021-05-21 00:00:00
2768,5,2021-05-24 00:00:00
2769,1,2021-08-17 00:00:00
2769,2,2021-08-23 00:00:00
2769,3,2021-08-26 00:00:00
2769,4,2021-09-03 00:00:00
2770,1,2021-08-27 00:00:00
2770,2,2021-09-03 00:00:00
2771,1,2021-06-16 00:00:00
2771,2,2021-06-25 00:00:00
2771,3,2021-07-02 00:00:00
2771,4,2021-07-14 00:00:00
2771,5,2021-07-17 00:00:00
2772,1,2021-07-21 00:00:00
2772,2,2021-07-28 00:00:00
2772,3,2021-08-06 00:00:00
2772,4,2021-08-17 00:00:00
2772,5,2021-08-27 00:00:00
2773,1,2021-04-24 00:00:00
2773,2,2021-05-03 00:00:00
2773,3,2021-05-14 00:00:00
2773,4,2021-05-25 00:00:00
2773,5,2021-05-31 00:00:00
2774,1,2021-05-12 00:00:00
2774,2,2021-05-20 00:00:00
2774,3,2021-05-28 00:00:00
2774,4,2021-06-09 00:00:00
2774,5,2021-06-14 00:00:00
2775,1,2021-04-10 00:00:00
2775,2,2021-04-16 00:00:00
2775,3,2021-04-19 00:00:00
2775,4,2021-04-23 00:00:00
2775,5,2021-05-05 00:00:00
2776,1,2021-04-09 00:00:00
2776,2,2021-04-14 00:00:00
2776,3,2021-04-22 00:00:00
2776,4,2021-05-03 00:00:00
2776,5,2021-05-14 00:00:00
2777,1,2021-04-20 00:00:00
2777,2,2021-04-30 00:00:00
2777,3,2021-05-10 00:00:00
2777,4,2021-05-20 00:00:00
2777,5,2021-05-23 00:00:00
2778,1,2021-07-10 00:00:00
2778,2,2021-07-14 00:00:00
2778,3,2021-07-23 00:00:00
2778,4,2021-07-26 00:00:00
2778,5,2021-08-07 00:00:00
2779,1,2021-04-15 00:00:00
2779,2,2021-04-22 00:00:00
2779,3,2021-04-30 00:00:00
2779,4,2021-05-09 00:00:00
2779,5,2021-05-12 00:00:00
2780,1,2021-07-11 00:00:00
2780,2,2021-07-18 00:00:00
2780,3,2021-07-23 00:00:00
2780,4,2021-07-30 00:00:00
2780,5,2021-08-09 00:00:00
2781,1,2021-03-04 00:00:00
2781,2,2021-03-16 00:00:00
2781,3,2021-03-22 00:00:00
2781,4,2021-04-03 00:00:00
2781,5,2021-04-15 00:00:00
2782,1,2021-01-14 00:00:00
2782,2,2021-01-25 00:00:00
2782,3,2021-02-05 00:00:00
2782,4,2021-02-16 00:00:00
2782,5,2021-02-24 00:00:00
2783,1,2021-02-16 00:00:00
2783,2,2021-02-27 00:00:00
2783,3,2021-03-09 00:00:00
2783,4,2021-03-18 00:00:00
2783,5,2021-03-29 00:00:00
2784,1,2021-05-25 00:00:00
2784,2,2021-05-31 00:00:00
2784,3,2021-06-05 00:00:00
2784,4,2021-06-14 00:00:00
2784,5,2021-06-26 00:00:00
2785,1,2021-07-11 00:00:00
2785,2,2021-07-14 00:00:00
2785,3,2021-07-20 00:00:00
2785,4,2021-07-29 00:00:00
2785,5,2021-08-01 00:00:00
2786,1,2021-07-22 00:00:00
2786,2,2021-07-28 00:00:00
2786,3,2021-08-03 00:00:00
2786,4,2021-08-11 00:00:00
2786,5,2021-08-21 00:00:00
2787,1,2021-05-31 00:00:00
2787,2,2021-06-12 00:00:00
2787,3,2021-06-23 00:00:00
2787,4,2021-06-28 00:00:00
2787,5,2021-07-09 00:00:00
2788,1,2021-06-20 00:00:00
2788,2,2021-06-30 00:00:00
2788,3,2021-07-10 00:00:00
2788,4,2021-07-18 00:00:00
2788,5,2021-07-25 00:00:00
2789,1,2021-07-04 00:00:00
2789,2,2021-07-12 00:00:00
2789,3,2021-07-17 00:00:00
2789,4,2021-07-29 00:00:00
2789,5,2021-08-08 00:00:00
2790,1,2021-04-05 00:00:00
2790,2,2021-04-09 00:00:00
2790,3,2021-04-19 00:00:00
2790,4,2021-04-24 00:00:00
2790,5,2021-04-29 00:00:00
2791,1,2021-06-12 00:00:00
2791,2,2021-06-19 00:00:00
2791,3,2021-06-28 00:00:00
2791,4,2021-07-03 00:00:00
2791,5,2021-07-09 00:00:00
2792,1,2021-04-28 00:00:00
2792,2,2021-05-06 00:00:00
2792,3,2021-05-11 00:00:00
2792,4,2021-05-23 00:00:00
2792,5,2021-05-26 00:00:00
2793,1,2021-06-01 00:00:00
2793,2,2021-06-13 00:00:00
2793,3,2021-06-16 00:00:00
2793,4,2021-06-19 00:00:00
2793,5,2021-06-28 00:00:00
2794,1,2021-05-02 00:00:00
2794,2,2021-05-08 00:00:00
2794,3,2021-05-18 00:00:00
2794,4,2021-05-29 00:00:00
2794,5,2021-06-02 00:00:00
2795,1,2021-04-28 00:00:00
2795,2,2021-05-03 00:00:00
2795,3,2021-05-13 00:00:00
2795,4,2021-05-21 00:00:00
2795,5,2021-06-01 00:00:00
2796,1,2021-03-25 00:00:00
2796,2,2021-04-04 00:00:00
2796,3,2021-04-11 00:00:00
2796,4,2021-04-20 00:00:00
2796,5,2021-05-02 00:00:00
2797,1,2021-07-15 00:00:00
2797,2,2021-07-19 00:00:00
2797,3,2021-07-27 00:00:00
2797,4,2021-08-06 00:00:00
2797,5,2021-08-11 00:00:00
2798,1,2021-07-25 00:00:00
2798,2,2021-08-04 00:00:00
2798,3,2021-08-08 00:00:00
2798,4,2021-08-12 00:00:00
2798,5,2021-08-18 00:00:00
2799,1,2021-01-15 00:00:00
2799,2,2021-01-26 00:00:00
2799,3,2021-01-30 00:00:00
2799,4,2021-02-04 00:00:00
2799,5,2021-02-08 00:00:00
2800,1,2021-03-13 00:00:00
2800,2,2021-03-17 00:00:00
2800,3,2021-03-21 00:00:00
2800,4,2021-03-25 00:00:00
2800,5,2021-03-30 00:00:00
2801,1,2021-02-28 00:00:00
2801,2,2021-03-11 00:00:00
2801,3,2021-03-18 00:00:00
2801,4,2021-03-30 00:00:00
2801,5,2021-04-11 00:00:00
2802,1,2021-06-07 00:00:00
2802,2,2021-06-12 00:00:00
