language_id,vendor_id,movie_id,project_id,movie_title,movie_country,vendor_name,language_code,language_name
31,5,3232,3232,Judd Apatow: The Return,United States,RWS Holdings,eo,Esperanto
31,5,5778,5778,Spy Kids: Mission Critical,"United States, Canada",RWS Holdings,eo,Esperanto
31,6,654,654,B.A. Pass 2,India,translate plus,eo,Esperanto
31,6,4519,4519,Nothing to Lose,Brazil,translate plus,eo,Esperanto
31,6,5444,5444,Scream 3,United States,translate plus,eo,Esperanto
31,10,4082,4082,Mighty Express,"United States, Canada",Welocalize,eo,Esperanto
31,10,4837,4837,Peter Rabbit,"United States, Australia",Welocalize,eo,Esperanto
31,17,1565,1565,D.L. Hughley: Contrarian,United States,Pactera,eo,Esperanto
31,17,5840,5840,Stray Bullet,Lebanon,Pactera,eo,Esperanto
31,19,391,391,"Alias JJ, la celebridad del mal",,Honyaku Center,eo,Esperanto
31,19,2030,2030,Estar o no estar,Mexico,Honyaku Center,eo,Esperanto
31,19,2539,2539,Grey's Anatomy,United States,Honyaku Center,eo,Esperanto
31,19,4192,4192,Monster High: Fright On!,United States,Honyaku Center,eo,Esperanto
31,9,526,526,Angu Vaikuntapurathu (Malayalam),,Hogarth Worldwide,eo,Esperanto
31,9,2883,2883,Hyper HardBoiled Gourmet Report,,Hogarth Worldwide,eo,Esperanto
31,9,4747,4747,Palermo Hollywood,Argentina,Hogarth Worldwide,eo,Esperanto
31,8,5668,5668,Sling Blade,United States,Appen,eo,Esperanto
31,8,7695,7695,Yaar Gaddar,India,Appen,eo,Esperanto
31,16,5848,5848,Strike a Pose,"Netherlands, Belgium",Semantix,eo,Esperanto
31,13,474,474,American Psycho,"United States, Canada",Translation Bureau,eo,Esperanto
31,13,1886,1886,Dry Martina,"Chile, Argentina",Translation Bureau,eo,Esperanto
31,13,4734,4734,Pad Man,India,Translation Bureau,eo,Esperanto
31,13,5232,5232,Road to Yesterday,Nigeria,Translation Bureau,eo,Esperanto
31,7,3747,3747,Love and Hong Kong,Japan,Keywords Studios,eo,Esperanto
31,7,6969,6969,THE UNLISTED,Australia,Keywords Studios,eo,Esperanto
31,7,7534,7534,Well-Intended Love,China,Keywords Studios,eo,Esperanto
31,3,1727,1727,Devil's Bride,"Finland, Sweden, Norway, Latvia, Germany",LanguageLine Solutions,eo,Esperanto
31,3,3228,3228,Juana Brava,Chile,LanguageLine Solutions,eo,Esperanto
31,3,4123,4123,Mirage,Spain,LanguageLine Solutions,eo,Esperanto
31,3,6213,6213,The Chefs' Line,Australia,LanguageLine Solutions,eo,Esperanto
31,3,7599,7599,White Gold,United Kingdom,LanguageLine Solutions,eo,Esperanto
31,2,480,480,Among Family,Turkey,Lionbridge,eo,Esperanto
10,15,677,677,Back Street Girls -GOKUDOLS-,Japan,Acolad,bm,Bambara
10,15,707,707,Bal Ganesh,,Acolad,bm,Bambara
10,4,4566,4566,Ocean's Twelve,United States,SDL,bm,Bambara
10,18,1440,1440,Coach Snoop,United States,thebigword,bm,Bambara
10,18,1724,1724,Deuces,United States,thebigword,bm,Bambara
10,18,3017,3017,Inside the Mossad,Israel,thebigword,bm,Bambara
10,18,7022,7022,The Worthy,"United Arab Emirates, Romania",thebigword,bm,Bambara
10,12,1611,1611,Dark,"Germany, United States",STAR Group,bm,Bambara
10,12,4938,4938,Power Rangers Ninja Storm,"United States, New Zealand",STAR Group,bm,Bambara
10,11,2150,2150,Ferrari Ki Sawaari,India,Amplexor,bm,Bambara
10,11,4385,4385,Naga The Eternal Yogi,"Italy, India",Amplexor,bm,Bambara
10,11,4665,4665,Opening Night,United States,Amplexor,bm,Bambara
10,11,6752,6752,The Perfection,United States,Amplexor,bm,Bambara
10,11,7294,7294,Tyson,"United States, France",Amplexor,bm,Bambara
10,11,7747,7747,دفعة القاهرة,,Amplexor,bm,Bambara
10,1,7242,7242,True and the Rainbow Kingdom,"United States, Canada",TransPerfect,bm,Bambara
10,5,3166,3166,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton","Canada, United States",RWS Holdings,bm,Bambara
10,5,3332,3332,KD (A) Karuppudurai,India,RWS Holdings,bm,Bambara
10,5,4454,4454,New York Minute,United States,RWS Holdings,bm,Bambara
10,5,5984,5984,Taramani,India,RWS Holdings,bm,Bambara
10,6,12,12,1983,"Poland, United States",translate plus,bm,Bambara
10,6,953,953,Black Heart,Turkey,translate plus,bm,Bambara
10,6,1532,1532,Creep 2,United States,translate plus,bm,Bambara
10,6,3120,3120,Jamtara - Sabka Number Ayega,India,translate plus,bm,Bambara
10,6,3390,3390,Killer Women with Piers Morgan,United Kingdom,translate plus,bm,Bambara
10,6,4932,4932,Power Rangers in Space,"United States, France, Japan",translate plus,bm,Bambara
10,10,1127,1127,Buddies,Brazil,Welocalize,bm,Bambara
10,10,6622,6622,The Love Affair,Philippines,Welocalize,bm,Bambara
10,17,570,570,ARASHI's Diary -Voyage-,Japan,Pactera,bm,Bambara
10,17,1264,1264,Chalay Thay Saath,Pakistan,Pactera,bm,Bambara
10,17,7217,7217,Trevor Noah: Son of Patricia,United States,Pactera,bm,Bambara
10,17,7286,7286,Two Catalonias,Spain,Pactera,bm,Bambara
10,14,1508,1508,Counterpunch,United States,CyraCom,bm,Bambara
10,14,4098,4098,Mile 22,"United States, China, Colombia",CyraCom,bm,Bambara
10,14,7501,7501,We Are the Wave,Germany,CyraCom,bm,Bambara
10,19,3317,3317,Kath and Kim,Australia,Honyaku Center,bm,Bambara
10,19,5439,5439,Scooby-Doo!: Mystery Incorporated,United States,Honyaku Center,bm,Bambara
10,19,6444,6444,The Healing Powers of Dude,,Honyaku Center,bm,Bambara
10,9,3621,3621,Liefling,South Africa,Hogarth Worldwide,bm,Bambara
10,9,7078,7078,Tiffany Haddish Presents: They Ready,United States,Hogarth Worldwide,bm,Bambara
10,8,1002,1002,Blue Ruin,"United States, France",Appen,bm,Bambara
10,8,5467,5467,Secrets in the Hot Spring,Taiwan,Appen,bm,Bambara
10,8,7086,7086,Tijuana,Mexico,Appen,bm,Bambara
10,8,7254,7254,True: Winter Wishes,,Appen,bm,Bambara
10,16,291,291,Abyss,South Korea,Semantix,bm,Bambara
10,16,596,596,Ash vs. Evil Dead,United States,Semantix,bm,Bambara
10,16,5806,5806,Steal a Pencil for Me,United States,Semantix,bm,Bambara
10,16,6095,6095,The Art of War,"United States, Canada",Semantix,bm,Bambara
10,13,1239,1239,Castle and Castle,Nigeria,Translation Bureau,bm,Bambara
10,7,1585,1585,Damnation,United States,Keywords Studios,bm,Bambara
10,7,3721,3721,"Lorena, Light-Footed Woman",Mexico,Keywords Studios,bm,Bambara
10,7,6225,6225,The Circle France,,Keywords Studios,bm,Bambara
10,7,7557,7557,What Is Love?,Taiwan,Keywords Studios,bm,Bambara
10,3,114,114,48 Christmas Wishes,Canada,LanguageLine Solutions,bm,Bambara
10,3,1600,1600,Dangerous Roads,United Kingdom,LanguageLine Solutions,bm,Bambara
10,3,6988,6988,The Warning,Spain,LanguageLine Solutions,bm,Bambara
10,2,1066,1066,Boushkash,Egypt,Lionbridge,bm,Bambara
10,2,2231,2231,For the Win,United States,Lionbridge,bm,Bambara
10,2,3812,3812,Lucky Days,China,Lionbridge,bm,Bambara
10,2,6738,6738,The Package,United States,Lionbridge,bm,Bambara
32,15,715,715,Banana Split,United States,Acolad,et,Estonian
32,15,1762,1762,Dil Vil Pyaar Vyaar,India,Acolad,et,Estonian
32,15,2173,2173,Fire in Paradise,United States,Acolad,et,Estonian
32,15,3632,3632,Life Sentence,United States,Acolad,et,Estonian
32,4,1120,1120,Bruno and Boots: Go Jump in the Pool,Canada,SDL,et,Estonian
32,4,2925,2925,I'm Leaving Now,"United States, Mexico",SDL,et,Estonian
32,18,660,660,Baahubali: The Beginning (English Version),,thebigword,et,Estonian
32,18,670,670,Baby Ballroom,United Kingdom,thebigword,et,Estonian
32,18,1063,1063,Bottersnikes & Gumbles,"United States, United Kingdom, Australia",thebigword,et,Estonian
32,18,2908,2908,I Called Him Morgan,"Sweden, United States",thebigword,et,Estonian
32,18,6242,6242,The Congress,"Israel, Germany, Poland, Luxembourg, Belgium, France, United States",thebigword,et,Estonian
32,12,672,672,Baby Mamas,South Africa,STAR Group,et,Estonian
32,12,3142,3142,Jeff Foxworthy and Larry the Cable Guy: We’ve Been Thinking...,United States,STAR Group,et,Estonian
32,12,7540,7540,Westside,United States,STAR Group,et,Estonian
32,11,684,684,Backfire,United States,Amplexor,et,Estonian
32,11,1447,1447,Code 8,Canada,Amplexor,et,Estonian
32,1,653,653,B.A. Pass,India,TransPerfect,et,Estonian
32,1,1203,1203,Cannon Busters,"United States, Japan",TransPerfect,et,Estonian
32,1,1854,1854,Dragonheart: Vengeance,United States,TransPerfect,et,Estonian
32,1,7706,7706,Yes Man,"United States, United Kingdom",TransPerfect,et,Estonian
32,5,934,934,Bir Baba Hindu,"Turkey, India",RWS Holdings,et,Estonian
32,5,3316,3316,Kath & Kimderella,Australia,RWS Holdings,et,Estonian
32,5,5518,5518,Seven Sundays,Philippines,RWS Holdings,et,Estonian
32,6,2854,2854,Howards End,"United Kingdom, Japan, United States",translate plus,et,Estonian
32,6,3025,3025,Intelligence,Canada,translate plus,et,Estonian
32,6,7109,7109,Tip the Mouse,"Germany, United States, Italy",translate plus,et,Estonian
32,10,1371,1371,Christmas with a Prince,Canada,Welocalize,et,Estonian
32,17,2576,2576,Haider,India,Pactera,et,Estonian
32,17,7737,7737,Young Adult,United States,Pactera,et,Estonian
32,14,563,563,Apollo 18,"United States, Canada",CyraCom,et,Estonian
32,14,2241,2241,Forever Pure,"United Kingdom, Israel, Russia",CyraCom,et,Estonian
32,14,2592,2592,Hamza's Suitcase,Egypt,CyraCom,et,Estonian
32,14,4048,4048,Merlin,United Kingdom,CyraCom,et,Estonian
32,14,6106,6106,The Bachelorette,United States,CyraCom,et,Estonian
32,14,6386,6386,The Garfield Show,"France, United States",CyraCom,et,Estonian
32,19,625,625,Aussie Gold Hunters,Australia,Honyaku Center,et,Estonian
32,19,2031,2031,Eternal Love,China,Honyaku Center,et,Estonian
32,19,3004,3004,Initial D,"China, Hong Kong",Honyaku Center,et,Estonian
32,19,5360,5360,Sam Kinison: Live in Vegas,United States,Honyaku Center,et,Estonian
32,19,6708,6708,The Next Step,Canada,Honyaku Center,et,Estonian
32,9,5694,5694,Sohni Mahiwal,"India, Soviet Union",Hogarth Worldwide,et,Estonian
32,9,6132,6132,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,United States,Hogarth Worldwide,et,Estonian
32,8,4240,4240,Motor Mitraan Di,India,Appen,et,Estonian
32,8,6734,6734,The Outcasts,United States,Appen,et,Estonian
32,16,3252,3252,Just The Way You Are,Philippines,Semantix,et,Estonian
32,16,4089,4089,Mighty Morphin Power Rangers,"United States, Japan",Semantix,et,Estonian
32,16,4825,4825,Peppermint,"Hong Kong, United States",Semantix,et,Estonian
32,13,2338,2338,Galavant,United States,Translation Bureau,et,Estonian
32,13,4356,4356,My Sister's Keeper,United States,Translation Bureau,et,Estonian
32,13,5255,5255,Rogue Warfare,United States,Translation Bureau,et,Estonian
32,13,5572,5572,Shonar Pahar,India,Translation Bureau,et,Estonian
32,3,99,99,3 Generations,United States,LanguageLine Solutions,et,Estonian
32,3,4072,4072,Michelle Buteau: Welcome to Buteaupia,United States,LanguageLine Solutions,et,Estonian
32,3,4755,4755,Panipat - The Great Betrayal,India,LanguageLine Solutions,et,Estonian
32,3,5361,5361,Sam Kinison: The Scream Continues,United States,LanguageLine Solutions,et,Estonian
32,3,6812,6812,The Reliant,United States,LanguageLine Solutions,et,Estonian
32,2,1056,1056,Born in Syria,"Denmark, Spain",Lionbridge,et,Estonian
32,2,1731,1731,Devrai,India,Lionbridge,et,Estonian
32,2,1832,1832,Dostana,"India, United States",Lionbridge,et,Estonian
32,2,4297,4297,Mustang Island,United States,Lionbridge,et,Estonian
32,2,4754,4754,Panic Room,United States,Lionbridge,et,Estonian
32,2,6202,6202,The Case for Christ,United States,Lionbridge,et,Estonian
32,2,6435,6435,The Hateful Eight,United States,Lionbridge,et,Estonian
32,2,7189,7189,Transformer,Canada,Lionbridge,et,Estonian
57,15,717,717,Band of Robbers,United States,Acolad,kea,Kabuverdianu
57,15,2336,2336,Gaga: Five Foot Two,United States,Acolad,kea,Kabuverdianu
57,15,5829,5829,Story of an Egg,India,Acolad,kea,Kabuverdianu
57,15,6540,6540,The Kominsky Method,United States,Acolad,kea,Kabuverdianu
57,15,6606,6606,The Little Wars,"France, Lebanon",Acolad,kea,Kabuverdianu
57,15,7107,7107,Tiny House Nation,United States,Acolad,kea,Kabuverdianu
57,4,4042,4042,Mercy,United States,SDL,kea,Kabuverdianu
57,4,6299,6299,The Devil's Mistress,"Czech Republic, Slovakia",SDL,kea,Kabuverdianu
57,4,7313,7313,Una,"United Kingdom, Canada, United States",SDL,kea,Kabuverdianu
57,18,78,78,2 Alone in Paris,France,thebigword,kea,Kabuverdianu
57,18,3128,3128,Jarhead: Law of Return,"Israel, United States",thebigword,kea,Kabuverdianu
57,18,5570,5570,Shirkers,"United States, United Kingdom",thebigword,kea,Kabuverdianu
57,18,6174,6174,The Breadwinner,"Ireland, Canada, Luxembourg, United States, United Kingdom, Philippines, India",thebigword,kea,Kabuverdianu
57,18,7668,7668,World Trade Center,United States,thebigword,kea,Kabuverdianu
57,12,580,580,"Ariana grande: excuse me, i love you",United States,STAR Group,kea,Kabuverdianu
57,12,3139,3139,Jeff Dunham: Relative Disaster,United States,STAR Group,kea,Kabuverdianu
57,12,7322,7322,Unbroken,India,STAR Group,kea,Kabuverdianu
57,11,188,188,A Home with A View,Hong Kong,Amplexor,kea,Kabuverdianu
57,11,5725,5725,Sotus The Series,Thailand,Amplexor,kea,Kabuverdianu
57,11,6029,6029,Terrace House: Aloha State,"United States, Japan",Amplexor,kea,Kabuverdianu
57,1,854,854,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",Canada,TransPerfect,kea,Kabuverdianu
57,1,1815,1815,Don't Crack Under Pressure III,France,TransPerfect,kea,Kabuverdianu
57,1,4530,4530,NOVA: First Face of America,United States,TransPerfect,kea,Kabuverdianu
57,5,1365,1365,Christmas Crush,"Canada, United States",RWS Holdings,kea,Kabuverdianu
57,5,1756,1756,Digs & Discoveries: Mines of Mystery,,RWS Holdings,kea,Kabuverdianu
57,6,333,333,Aftershock,"United States, Chile",translate plus,kea,Kabuverdianu
57,6,621,621,Audrie & Daisy,United States,translate plus,kea,Kabuverdianu
57,6,1551,1551,Cuddle Weather,Philippines,translate plus,kea,Kabuverdianu
57,6,1582,1582,Daffedar,India,translate plus,kea,Kabuverdianu
57,6,6955,6955,The Twins Effect II,"Hong Kong, China",translate plus,kea,Kabuverdianu
57,10,49,49,10 Days in Sun City,"South Africa, Nigeria",Welocalize,kea,Kabuverdianu
57,10,399,399,Alien Worlds,United Kingdom,Welocalize,kea,Kabuverdianu
57,10,1221,1221,Carlos Ballarta: Furia Ñera,Mexico,Welocalize,kea,Kabuverdianu
57,10,3271,3271,Kaabil,India,Welocalize,kea,Kabuverdianu
57,17,1231,1231,Casablancas: The Man Who Loved Women,France,Pactera,kea,Kabuverdianu
57,17,1593,1593,Dancing Quietly,Germany,Pactera,kea,Kabuverdianu
57,17,5469,5469,Secrets of Chatsworth,United States,Pactera,kea,Kabuverdianu
57,17,6331,6331,The End of the F***ing World,United Kingdom,Pactera,kea,Kabuverdianu
57,14,5152,5152,ReMastered: The Miami Showband Massacre,United States,CyraCom,kea,Kabuverdianu
57,14,7213,7213,Tremors 6: A Cold Day in Hell,"United States, South Africa",CyraCom,kea,Kabuverdianu
57,19,3112,3112,Jai Mummy Di,India,Honyaku Center,kea,Kabuverdianu
57,19,3672,3672,Little Singham: Kaal Ka Badla,,Honyaku Center,kea,Kabuverdianu
57,19,6908,6908,The Stranded,Thailand,Honyaku Center,kea,Kabuverdianu
57,19,7218,7218,Triad Princess,,Honyaku Center,kea,Kabuverdianu
57,9,979,979,Blind Date,France,Hogarth Worldwide,kea,Kabuverdianu
57,9,1070,1070,Boyka: Undisputed,"Bulgaria, United States",Hogarth Worldwide,kea,Kabuverdianu
57,9,3931,3931,Marc Maron: Too Real,United States,Hogarth Worldwide,kea,Kabuverdianu
57,8,2693,2693,Hello Brother,India,Appen,kea,Kabuverdianu
57,16,882,882,Bhaage Re Mann,India,Semantix,kea,Kabuverdianu
57,16,5342,5342,Sahara,"France, Canada",Semantix,kea,Kabuverdianu
57,16,6782,6782,The Princess Switch: Switched Again,United States,Semantix,kea,Kabuverdianu
57,13,3035,3035,Into the Wild,United States,Translation Bureau,kea,Kabuverdianu
57,13,3536,3536,Las muñecas de la mafia,Colombia,Translation Bureau,kea,Kabuverdianu
57,7,1636,1636,David Brent: Life on the Road,"United Kingdom, United States",Keywords Studios,kea,Kabuverdianu
57,7,4597,4597,Ojos in d' House,Nigeria,Keywords Studios,kea,Kabuverdianu
57,7,5197,5197,Ricardo O'Farrill: Abrazo navideño,Mexico,Keywords Studios,kea,Kabuverdianu
57,7,5468,5468,Secrets of Althorp - The Spencers,United States,Keywords Studios,kea,Kabuverdianu
57,3,2064,2064,Exit Strategy,United States,LanguageLine Solutions,kea,Kabuverdianu
57,2,3947,3947,Maron,United States,Lionbridge,kea,Kabuverdianu
57,2,4044,4044,Mere Papa Hero Hiralal,,Lionbridge,kea,Kabuverdianu
57,2,5769,5769,Spotless,"United Kingdom, France",Lionbridge,kea,Kabuverdianu
68,15,724,724,Bangkok Love Stories: Hey You!,,Acolad,ko,Korean
68,15,2803,2803,Hope Aur Hum,India,Acolad,ko,Korean
68,15,7224,7224,Trimurti,India,Acolad,ko,Korean
68,4,1093,1093,Breakout,,SDL,ko,Korean
68,18,2182,2182,First Impression,United States,thebigword,ko,Korean
68,18,4066,4066,Mia and Me,"Netherlands, Germany, Italy, Canada",thebigword,ko,Korean
68,18,4698,4698,Our Planet - Behind The Scenes,United Kingdom,thebigword,ko,Korean
68,18,4958,4958,Prague,"India, Switzerland",thebigword,ko,Korean
68,18,6780,6780,The Princess and the Frog,United States,thebigword,ko,Korean
68,18,7609,7609,Who Would You Take to a Deserted Island?,Spain,thebigword,ko,Korean
68,12,868,868,Bewildered Bolbol,Egypt,STAR Group,ko,Korean
68,11,1622,1622,Darna Mana Hai,India,Amplexor,ko,Korean
68,11,2882,2882,Hyori's Bed & Breakfast,,Amplexor,ko,Korean
68,1,1400,1400,City in the Sky,United Kingdom,TransPerfect,ko,Korean
68,1,1790,1790,Do Do Sol Sol La La Sol,South Korea,TransPerfect,ko,Korean
68,1,6562,6562,The Last Kids on Earth,United States,TransPerfect,ko,Korean
68,6,666,666,Babamın Ceketi,Turkey,translate plus,ko,Korean
68,6,6648,6648,The Match,Italy,translate plus,ko,Korean
68,17,5499,5499,Sergio,United States,Pactera,ko,Korean
68,14,1315,1315,Chewin' the Fat,United Kingdom,CyraCom,ko,Korean
68,14,3854,3854,Magi: The Labyrinth of Magic,Japan,CyraCom,ko,Korean
68,14,5066,5066,Ragini MMS 2,India,CyraCom,ko,Korean
68,14,5867,5867,Suburra,"Italy, France",CyraCom,ko,Korean
68,14,6826,6826,The Rise of Phoenixes,China,CyraCom,ko,Korean
68,19,1471,1471,Comedians in Cars Getting Coffee,United States,Honyaku Center,ko,Korean
68,19,3607,3607,Let It Fall: Los Angeles 1982-1992,United States,Honyaku Center,ko,Korean
68,19,6718,6718,The Occupant,Spain,Honyaku Center,ko,Korean
68,19,6823,6823,The Ring,United States,Honyaku Center,ko,Korean
68,9,508,508,Andaz Apna Apna,India,Hogarth Worldwide,ko,Korean
68,9,5127,5127,Reboot: The Guardian Code,Canada,Hogarth Worldwide,ko,Korean
68,9,5272,5272,Ronnie Coleman: The King,United States,Hogarth Worldwide,ko,Korean
68,9,6077,6077,The American Barbecue Showdown,United States,Hogarth Worldwide,ko,Korean
68,8,278,278,Abby Sen,India,Appen,ko,Korean
68,8,5994,5994,Taxi Ballad,"Lebanon, United States, United Arab Emirates",Appen,ko,Korean
68,16,55,55,100 Meters,"Portugal, Spain",Semantix,ko,Korean
68,13,1089,1089,"Breakfast, Lunch & Dinner",United States,Translation Bureau,ko,Korean
68,13,4897,4897,Pokémon the Movie: I Choose You!,Japan,Translation Bureau,ko,Korean
68,13,4964,4964,Prescription Thugs,United States,Translation Bureau,ko,Korean
68,7,599,599,Ask the StoryBots,United States,Keywords Studios,ko,Korean
68,7,828,828,Below Her Mouth,Canada,Keywords Studios,ko,Korean
68,7,5911,5911,Superman Returns,United States,Keywords Studios,ko,Korean
68,7,6065,6065,The Adventure Club,Canada,Keywords Studios,ko,Korean
68,3,2549,2549,Guillermo Vilas: Settling the Score,Argentina,LanguageLine Solutions,ko,Korean
68,3,6200,6200,The Car: Road to Revenge,United States,LanguageLine Solutions,ko,Korean
68,2,1699,1699,Democrats,"Denmark, Zimbabwe",Lionbridge,ko,Korean
131,15,728,728,Bangkok Traffic (Love) Story,Thailand,Acolad,uk,Ukrainian
131,15,1445,1445,Cocomelon,United States,Acolad,uk,Ukrainian
131,15,3573,3573,Legend Quest,Mexico,Acolad,uk,Ukrainian
131,15,6382,6382,The Future of Water,Norway,Acolad,uk,Ukrainian
131,4,212,212,A Noble Intention,Netherlands,SDL,uk,Ukrainian
131,4,3448,3448,Krish Trish and Baltiboy: Comics of India,,SDL,uk,Ukrainian
131,4,6792,6792,The Push,United States,SDL,uk,Ukrainian
131,18,1856,1856,Dragons: Dawn of the Dragon Racers,United States,thebigword,uk,Ukrainian
131,18,4878,4878,Planet Hulk,United States,thebigword,uk,Ukrainian
131,18,5267,5267,Romantik Komedi 2: Bekarlığa Veda,Turkey,thebigword,uk,Ukrainian
